3731218;;CIBACALCINE CPR 5MG B/30                 
3731247;3 40094E+12;CIBACENE 10MG CPR PEL BTE 30             
3731219;;CIBACENE CPR 5MG BT30                    
7220710;;CICA CARE 12CMX15CM B1                   
72240710;;CICA CARE PLAQUE 6*12 B/1                
6050252;3 40156E+12;CICABIAFINE BAUM CORP FL/400ML           
9514077;;CICABIAFINE BAUM SURGRA 400ML            
6045073;3 36137E+12;CICABIAFINE BAUME CORP TB/200ML          
4220879;;CICABIAFINE BME HYDR CPRS P S            
4220891;;CICABIAFINE BME REPARAT CREVASSE         
4220885;;CICABIAFINE LAIT HYDR CPRS QUOT PS 200ML 
10000341;;CICABIO CREME (BIODERMA)                 
6307343;3 40156E+12;CICADIANE CR REPARATRICE T/40ML          
61598;;CICADIF SOLUTION 125ML                   
9503174;;CICALEINE BAUM RESTRUCT PIED/TAL 50ML    
7621413;;CICALEINE BAUME MAINS&DOIGTS TB30ML      
1001527;;CICALFER 100MG/1,5MG/22,5MG CPR B/30     
3293095;;CICATRYL POM DERM SACH2G 14              
3882383;;CICLOP BGR 8% V ONG MED F/3ML            
10000770;;CICLOP MYL 8% V ONG MED F/3ML            
2678717;3 40093E+12;CICLOP OLA SDZ 1% CR T/30GRS             
10000771;;CICLOP TEVA 8  V ONG MED F/3ML           
8124693;;CIELCEF 100MG/5ML SUSP F/60ML            
8124687;;CIELCEF 200MG CP B/10                    
1251075;;CIELCEF 400MG CP B/10                    
8128018;;CIELCEF-O 200/500MG CP B/10              
8124701;;CIELNAC COMP B/10                        
8124718;;CIELPRAZ 40MG CP B/10                    
8128024;;CIELPRAZ 40MG INJ BT/1                   
4030104;;CIELPRAZ D 40/30MG GEL B/10              
34009364;;CIFLOX 250MG CPR BTE 12                  
3642963;;CIFLOX 500MG CPR BT BT 12                
4020643;;CIFRAN 250MG COMP B/20                   
2027279;;CIFRAN 500COMP B/10                      
8034932;;CIFRAN CT COMP B/10                      
8043316;;CIFRAN OD 1G B/10                        
69490;;CIGARETTE ELECTRONIQUE                   
3373753;;CILOXAN 0,3% COLLY FL5ML                 
3592277;;CILOXAN 0,3% POM OPHT TB3,5G             
67729;;CIMETIDINE 200 COMP BL10                 
69290;;CIMETIDINE 400MG CP SEC B/20             
68444;;CIMETIDINE INJ CH                        
8065387;;CINABAC 500MG CPR B10                    
8065861;;CINAMOX 125MG SP FL/60ML                 
8065803;;CINAMOX 250 SP F/100ML                   
8060728;;CINAMOX 500 GEL B/12                     
8060817;;CINAMOX 500MG GEL B/1200                 
2401000;;CINCOTRIM 240MG SUSP FL/100ML            
8063388;;CINCOTRIN 480MG CP B/20                  
8003191;;CINET 10MG CP DISP B/40.                 
8003239;;CINET 1MG/ML SUSP BUV FL/200ML           
1051005;;CINFLAM 10MG/5ML SUSP F/100ML            
8063543;;CINTAZOL 250MG CP B/20                   
8055294;;CIPLACEF 1GR INJ B/1                     
7001280;;CIPLOX 500MG CP 10                       
2291579;;CIPRO 0,3% CY 5ML                        
2270034;;CIPRO DENK 500MGCPR B/10                 
8156807;;CIPRO DENK 750 B/10                      
8012818;;CIPRO-TRO 500MG COMP B/10                
67963;;CIPRODAC 250MG B/10                      
8032672;;CIPRODAC 500MG B/10                      
2291585;;CIPRODYNE 250MG CP B/10                  
8047917;;CIPRODYNE 250MG CP B/10                  
8047923;;CIPRODYNE 500MG COMP B/10                
2265889;;CIPROFLOX 500MG CP B/1*10 AFRI           
5001010;;CIPROFLOXACIN 500MG/10*10 SIN            
2001009;;CIPROFLOXACINE 200MG/100ML INJ           
67392;;CIPROFLOXACINE 500 CENAME PL10           
8031170;;CIPROFLOXACINE STRIDES 500 COMP B/10     
8054515;;CIPROFLOXACINE UBI 100MG INJ F/50ML      
805140;;CIPROFLOXACINE UBI 750 PLAQ 10 CP        
8086455;;CIPROL 750 CPR B/10                      
8013924;;CIPRONAT 200MG SOL INJ IV F/100ML        
68492;;CIPRONAT 250MG CP B/14                   
8005681;;CIPRONAT 500MG CPR B/14                  
8005729;;CIPRONAT 750MG CP B/14                   
69258;;CIPRORIV 500MG CP BT/10                  
2017111;;CIPROXINE 250 COMP B/10                  
2024878;;CIPROXINE 500 COMP B/10                  
8083758;;CIPROZED 750MG COMP B/10                 
8030443;;CIPROZOLE 250/300MG CPR CPR 10           
2288962;;CIPROZOLE FORTE 500/600MG CPR 10         
10000266;;CIRCADIN LP 2MG CP BT/30                 
3224792;;CIRKAN  SUPPO B/12                       
6025403;;CIRKAN GEL EXP JAM LOURD                 
1660141;;CISEAUX  MAYO  DROIT 18CM                
10000498;;CISEAUX BEBE                             
69608;;CISEAUX ECOLIER                          
6952612;;CISEAUX MAYO COURBES 14CM                
10000163;;CISEAUX MAYO COURBES 17CM                
195003;;CISEAUX MAYO DROIT 16CM                  
10000253;;CISEAUX MAYO DROIT 20CM                  
117009;;CISEAUX MAYO DROITS 17CM                 
2265903;;CISPLATINE 50MG INJ B/1                  
1001007;;CISPLATINE MERCK 100MG/100ML SOL PERF    
5006007;;CITIZOL 500MG/600MG COMP B/30            
3496585;;CITRATE  DE BETAINE CP EFF B/20          
4000830;;CITROCLAIR LAIT 400ML                    
4000847;;CITROCLAIR SAV ECLAIR GOM 100G           
2275698;;CIVASTINE 10MG CP B/28                   
2275758;;CIVASTINE 20MG B/14                      
8000229;;CIVASTINE 20MG CP B//28                  
8000264;;CIVASTINE 40MG CPR B/28                  
69301;;CK EUPHORIA LADIES EDP 100ML             
69302;;CK EUPHORIA MEN EDT VAPO 100ML           
3233348;;CLAFORAN 1G AMP INJ IM B/1               
3233325;;CLAFORAN 1G AMP INJ IV B/1               
3233331;;CLAFORAN 500MG AMP INJ IM/IV B/1         
3211105;;CLAMOXYL 125MG/5ML BUV FL60ML            
3320768;;CLAMOXYL 1G CPR DISP B/12                
3233207;;CLAMOXYL 1G INJ BT/1                     
3211128;;CLAMOXYL 250MG/5ML BUV FL60ML            
3158753;;CLAMOXYL 500MG GELU BT12                 
3230002;;CLAMOXYL 500MG/5ML BUV FL60ML            
3273649;;CLARADOL 500MG CPR EFFV BT16             
8163687;;CLARICIN 500MG CP B/10                   
157813;;CLARINS CREME DESALTERANT SPF 15ML       
151294;;CLARINS DESALTERANT HYD 50ML             
69252;;CLARINS FLUIDE FONDANT DESALTERANT50ML   
69255;;CLARINS GEL-CREME FRAICH DESALT          
89307;;CLARINS GOMMAGE CORPS TONIC              
69254;;CLARINS HUILE ANTI-EAU 100ML             
175917;;CLARINS LIFT AFFINE SERUM 50ML           
69253;;CLARINS TRAIT MULTI-REG SERUM 2*15ML     
3417249;;CLARITHROMYCINE 250MG ABBOT BT/10        
4216369;;CLARITRON 500MG CPR B/10                 
3313917;;CLARITYNE 10MG COMP B/10                 
3298916;;CLARITYNE 10MG CPR BT15                  
3356045;;CLARITYNE 1MG/ML SIR FL60ML              
2264335;;CLARIVA 500MG CP B/14                    
2269746;;CLARIWIN 500MG COMP B/10                 
8108501;;CLARTEC 10MG CP B/15                     
8108599;;CLARTEC 5MG/5ML SP F/120ML               
900120;;CLARY 500MG CP B/14                      
8092906;;CLAVAM 1125MG COMP B/12                  
20910213;3,00E+12;CLAVAM 1200MG PDRE INJ IV B/1            
8092881;;CLAVAM 281,25MG PDR SUSP F/60ML          
8108642;;CLAVAM 562,5MG CP PEL B/16               
8092875;;CLAVAM 562,5MG PDR SUSP F/60ML           
8096092;;CLAVICIN 1GR INJ IV  B/1                 
8004380;;CLAVICIN XR 1G COMP BT/10                
8014935;;CLAVOR 1G/125MG PDR SACH B/12            
8075931;;CLAVUJECT 1,2G INJ B/1                   
2264312;;CLAVULIN 100MG ENF SUSP FL/60ML          
2264329;;CLAVULIN 500MG/62,5MG CP/16              
2038828;;CLAVUMOCCID 125MG SUSP F/60ML B/2        
8108240;;CLAVUMOCCID 1G COMP B/20                 
8010506;;CLAVUMOCCID 1GR COMP B/10                
2038834;;CLAVUMOCCID 250MG SUSP F/60ML B/2        
2038840;;CLAVUMOCCID 500 COMP B/12                
69282;;CLEAR ESSENCE FADE SERUM 15ML            
69281;;CLEAR ESSENCE SERUM 15ML                 
7072600;;CLEARASIL LOT. PURIFIANTE 150ML          
4225569;5 01132E+12;CLEARBLUE TEST GROS +STYLO BT/1          
4225575;5 01132E+12;CLEARBLUE TEST GROS CLASSIQ BT/2         
9850935;5 01397E+12;CLEARBLUE TEST OVUL B/10                 
7863508;;CLEDIST CP ANTIAGE B/60                  
8513207;;CLEDOMOX 1125MG COMP B/16                
7690806;3 5959E+12;CLEMENT SOIN OREIL CHIEN FL/100ML        
30236510;;CLEREGIL AD AMP BUV BTE 20               
3526435;;CLIMASTON 1MG/10MG CP B/28               
31526435;;CLIMASTON 1MG/5MG CP B/28                
3438524;;CLIMASTON 2MG/10MG B/28                  
3360437;;CLIMENE CP BT21                          
6157079;5 016E+12;CLINISTIX BDLET R 2844 BT50              
4313227;;CLINOMINT PLUS DENTI GENC+DENT SENS/75ML 
7174105;;CLINOMINT+DENT  SP FUMEUR 75ML           
7185149;;CLINOMINT-G GEL DENT FUMEUR TUB          
3507316;;CLINUTREN G PLUS CAFE 200ML              
3507318;;CLINUTREN G PLUS FRAISE 200ML            
3507040;;CLINUTREN G PLUS VANILLE 200ML           
3484524;;CLIPTOL GEL UE TB/50G                    
8368283;;CLIVON GEL AVEC APPLI T/30ML             
8375225;;CLIVON HYG INT F/250ML                   
2299894;;CLOFAINS FORTE CPR B/10                  
3023800;;CLOMID 50MG COMP B/10                    
8125830;;CLOPI  DENK 75MG BT/30                   
3968995;;CLOPIDOGREL ARRO 75MG CPR B/30           
3962834;;CLOPIDOGREL MYLA 75MG CPR B/30           
3695416;;CLOPIXOL 10 MG COMP B/30                 
3294798;;CLOPIXOL 2% GTTE FL/20ML                 
3695439;;CLOPIXOL 25 MG B/30                      
3294806;;CLOPIXOL AMP INJ ACT PROL B/1            
2264341;;CLOTRI DENK 1%CR T/20GR                  
8021409;;CLOTRI DENK 100MG CP VAG B/6             
8202246;;CLOTRIMAZOL CREME 1% T/20G               
67342;;CLOXACILLIN CAP 500MG B/10X10            
67268;;CLOXACILLINE 500 CAP PL10                
68929;;CLOXIP 125MG SIROP 100ML                 
68930;;CLOXIP 500MG B/10 CH                     
3801539;3 40094E+12;CO APROVEL 150/12,5MG COMP B/90          
1501253;;CO APROVEL 150/12,5MG CP B/60            
8114335;;CO APROVEL 150/12,5MG RM CP B/28         
3801522;;CO APROVEL 150MG/12.5MG CP B/30          
8114341;;CO APROVEL 300/12,5MG CP/28              
3001253;;CO APROVEL 300MG/12,5 COMP B/30          
3801568;;CO APROVEL 300MG/25MG COMP BT/30         
10000875;;CO APROZAR 150/12,5MG CP/30              
8087710;;CO ARINATE ENFANT FDC B3                 
8087756;;CO ARINATE FDC ADULTE CP B/3             
8040559;;CO ARTESIANE 60ML SUSP                   
8065683;;CO ARTESIANE GRAND FLACON  120ML  SUSP   
8076356;;CO-AMOXICLAV SP 1G/125MG AD SACH/16      
3302405;;CO-RENITEC CPR BT28                      
7375766;;COALGAN OUATE SACH5                      
8042357;;COAMOX 1000MG CP B/12                    
8063603;;COAMOX 156,25 SUDP NN 100ML              
2298788;;COAMOX 457MG SUSP 70ML ENF               
8072335;;COAPROZAR 300MG/12,5MG CPR PELL B/30     
2039153;;COARSUCAM AD 100/270 CP BL6              
2039176;;COARSUCAM ENF 100/270 CP BL3             
2039199;;COARSUCAM J ENF  50/135 CP BL3           
2039182;;COARSUCAM NN 25/67,5 MG  CP BL3          
2012013;3 40102E+12;COARTEM 20/120MG COMP DISP B/12          
2012065;3 40102E+12;COARTEM 20/120MG DISP CP /6              
8150845;7 6128E+12;COARTEM 80/480MG CP B/6                  
2297263;;COARTEM COMP B/24                        
3956012;;COCCULINE CPR ORODISP BT/40              
3024001;;COCHON PDE CORRICIDE POT 10G             
6631807;;COCHON VERNIS FILM PROTECT 10ML          
69587;;COCOLLAGEN BT/20                         
10000808;;CODE FREE BANDELETTE B/50                
10000807;;CODE FREE GLUCOMETRE                     
10000809;;CODE FREE LANCETTES B/100                
3515472;;CODENFAN SP  FL DOS 200ML                
3322075;;CODOLIPRANE AD. 400/20MG CPR16           
3486606;;CODOLIPRANE CP SEC ENFT B/16             
8074096;;CODYLAX 5MG CP GASTRO R B/30             
8059263;;COFANTRINE 180/1080 SUSP BUV FL60ML      
8087609;;COFANTRINE 20/120 CP DISP DETAIL BL6     
8091137;;COFANTRINE AD 80/480MG CPR B/6           
8201790;;COFENAC GEL T30GR                        
4382292;;COFFEE WEIGHT LOSS B/18                  
8082262;;COFLOX 500  CP B/10                      
7001440;;COFRY SYROP FL/100ML                     
3714094;;COKENZEN 8MG / 12.5 B/30                 
8010825;;COLART 20/120MG AD CPR B/24              
3627509;;COLCHICINE CPR 1MG 20 RP OPOC            
3024490;;COLCHIMAX CPR BT20                       
2277332;;COLCIBRA 100MG GEL B/20                  
2277349;;COLCIBRA 200MG GEL B/20                  
8276612;;COLD CREAM SOUPLE T/125                  
8089206;;COLESTOP 10MG CPR B/30                   
8089229;;COLESTOP 20MG CPR B/30                   
2263956;;COLINIL GTTES BUV F/15ML                 
10000475;;COLLAGENE 800MG PEPTIDE B/               
584490464;;COLLIER ANAT C1 BLEU 7,5 T1 2394         
81196221;;COLLIER ANAT C1 BLEU 7,5 T2 2394         
230517170;;COLLIER ANAT C1 BLEU 9 T2 2394           
20517003;;COLLIER ANAT C1 BLEU 9 T3 2394           
4899636;;COLLIER ANTI PUCES CHIENS 25KG           
90317071;;COLLIER C2+MARINE 7,5 CM T2 2392         
300695160;;COLLIER C2+MARINE 7,5CM T3 2392          
961622;;COLLIER C2+MARINE 9CM T3 2392            
4319661;;COLLIER CER SALVA C2 H7,5                
7445604;;COLLIER CER SALVA C3 DB US T3            
51299003;;COLLIER ORTEL C1 JUNIOR (2620)           
1706462576;;COLLIER ORTEL VARIO REF/4928             
4039053;;COLLIER SALVA ACTION C2 H7 5             
3024834;;COLLU-HEXTRIL 0,2% COLLU 40ML            
3024892;;COLLUNOVAR ATOM FL 40ML                  
3024900;;COLLUNOVAR COLLUTOIRE FL 25ML            
3013285;;COLLYRE BLEU LAITER FL 10ML              
3513326;;COLOBUTINE 100MG COMP B/20               
3260612;;COLOFOAM MOUS RECT 14 DOSES              
10000029;;COLOKIT CP B/32                          
8025347;;COLOSAR DENK 100MG/12,5M CP BT28         
8085958;;COLOSAR DENK 50/12,5 B/28                
5012539;;COLOSAR MEDIS 50/12,5MG COMP B/30        
3199410;;COLOTROPHINE CR TB/30G                   
3213593;;COLPOSEPTINE CP GYNECO 18                
3162312;;COLPOTROPHINE CAPS GYNECO B/20           
3199404;;COLPOTROPHINE CREME GYNECOLOGIQUE T/15GR 
3025058;;COLTRAMYL 4MG CPR BT12                   
3140629;;COMBANTRIN 125MG CPR BT6                 
3140718;;COMBANTRIN BUV FL15ML                    
2012020;;COMBIART 20/120 CP BT/24                 
8426000;;COMBIART 80/480MG COMP BT/6              
1139740;;COMBICURE SP 40MG/320 CP BT/9            
2023761;;COMBIFRINIL 250MG COMP B/3               
2023896;;COMBIFRINIL SUSP FL/15ML                 
3717224;;COMBIGAN COLLY FL/5ML                    
2032694;3 40102E+12;COMBIMAL CPR B/3                         
8152471;3 40108E+12;COMBITRINE SP 80/480MG COMP B/6          
600019148;;COMMANDE IMPORT EAN : ADULTE 600/75      
34010;;COMMANDE IMPORT EAN : AXONE 1GR SPC      
654981803;;COMMANDE IMPORT EAN : M 20MG CP GAS      
410037472;;COMMANDE IMPORT EAN : N  500MG EFFE      
230212031;;COMMANDE IMPORT EAN : NIF BGR 50MG/      
764;;COMMANDE IMPORT EAN : ROPRANOLOL EG      
2;;COMMANDE IMPORT EAN : RV MANIX  XTR      
230199172;;COMMANDE IMPORT EAN : T LP 25MG /10      
1839802305;;COMMANDE IMPORT EAN : W HCG TEST GR      
301107140;;COMMANDE IMPORT EAN : YL BOOST S LA      
2020107;;COMPRE PUR LABELL 20*20 B/10             
7627564;;COMPRES  ST GAZE 40*40 B/2*10            
7627587;;COMPRES STLUX ES 10*10 B/1 CH            
8211989;;COMPRESS LABELL 20 X20/10                
8211995;;COMPRESS LABELL 30*30/10                 
8031744;;COMPRESS LOHM 40*40 BT/10                
6252524;;COMPRESS OCULAIRE STERILUX BT/10         
8211972;;COMPRESS PUR LABELL 40*40 PQ/10          
4040108;;COMPRESS STER LABELL 40*40 BT/100        
1010220;;COMPRESS STER LAURA 40*40 B/10           
6591290;3 40157E+12;COMPRESS STER LOHM 10X10CM B/1           
6211465;;COMPRESS STER LOHM 5X5CM /10             
6211471;;COMPRESS STER LOHM 7,5*7,5 B/10          
3943623;;COMPRESSE ABDOMINALE                     
35921;;COMPRESSE GAZE PHD 10X10CM               
8212003;;COMPRESSES STER LABEL 40*40 /10          
4505843;;COMPRINET PRO BAS CUI T7                 
7397058;;COMPRINET PRO BAS CUISS T3               
7397064;;COMPRINET PRO BAS CUISS T4               
7397070;;COMPRINET PRO BAS CUISS T5               
7397087;4 04281E+12;COMPRINET PRO BAS T6                     
3486517;;COMTAN 200MG CPR B/60                    
2000961;;CONCAVIT CAPS B/25                       
2000978;;CONCAVIT GTTE FL/15ML                    
2000984;;CONCAVIT POLYVIT SP 150ML                
1484046;;CONCEIVE PLUS 4GM*3                      
9752842;;CONCEPTION FEMME GELU 30+CAPS30          
9705245;;CONCEPTION HOMME SAC BUV 30+CAP90        
3312616;;CONDYLINE SOL UE FL/3,5ML                
3025153;;CONTALAX CPR BT30                        
1049161;;CONTOUR NEXT BANDELETTES REACTIVES B/50  
10000869;;CONTOUR NEXT GLUCOMETRE                  
35421;;CONTOUR NEXT LANCETS B/200               
3482784;;CONTRAMAL 150MG LP CP BT/30              
3480816;3 40093E+12;CONTRAMAL 50MG B/30 GEL                  
3722107;;COOLMETEC 20/12,5MG COMP BT/30           
3502452;;COOLMETEC 40MG/12,5MG CP B/30            
3502475;;COOLMETEC 40MG/25MG CP BT/30             
3620039;;COPECUS 200MG CPR BT/28                  
4899612;;COPEGUS 200MG CPR BT/168                 
8026306;;COPIGREL 75MG CPR PELL B/30              
3025495;;COQUELUSEDAL SUP AD   10                 
3839737;;COQUELUSEDAL SUP ENF  10                 
3756046;;COQUELUSEDAL SUP NOUR 10                 
8165120;3 40108E+12;CORALAN 5MG COMP B/56                    
3025621;;CORAMINE GLUCO CPR B/20                  
3025650;;CORDARONE 200MG CPR BT30                 
7469786;;COREGA CP NETTOYANT BT/60                
7259451;;COREGA CR ADH HYPOALL TB/40ML            
668704;;COREGA CR ADHESIVE TB/40ML               
4890539;;COREGA CR PROTEC GENCIV 40G              
7201641;;COREGA NETTOY BAIN+4CP                   
7024104;3 09491E+12;COREGA PDRE ULTRA FI/40G                 
6411750;;COREGA SUPER PDR MM BT/50G               
9470380;3 0949E+12;COREGA/POLIDENT NETT CP EFF 90+6CP       
3478328;;CORGARD 80MG CP BT/28                    
216936;;CORICIDE PEDISOR FL/10ML                 
10000517;;CORIOSURGE XP 2000 INJ FL/1              
8113956;;CORNEREGEL  GEL OPTH T/10GRS             
3194631;;CORRECTOL 0,1% COLLY FL10ML              
3546975;;CORSODYL BAIN BCHE FL200ML               
3025897;;CORTANCYL  1MG CPR BT/ 30                
3328385;;CORTANCYL 20MG CPR BT20                  
3025905;;CORTANCYL 5MG CPR BT30                   
3575652;;CORTAPAISYL CREME 15G                    
10000639;;CORTEX ECLAIR SAVON                      
10000638;;CORTEX PHARMA 7 SAVON                    
10000637;;CORTEX TOP ANTISEPTIC SAVON              
68816;;CORTEX TOP SAVON                         
3241081;;CORVASAL 2MG CPR BT30                    
3303592;;CORVASAL 4MG CPR BT30                    
3480638;;COSOPT COLLY FL./5ML                     
3770572;;COSOPT COLLY UNID 60                     
3815665;;COTAREG 160MG/12.5MG BT/30               
3592320;;COTAREG 160MG/25MG CPR BT28              
3815582;;COTAREG 80MG/12,5MG CPR B/30             
